34343.2,34343.3,34343.25,0.10000000000582077,,0.0061,,1627173496.544252,QUARTER,210924,BTC-USD-210924,Binance COIN-M
34133.9,34134.0,34133.95,0.09999999999854481,,0.0,,1627173496.544252,PERPETUAL,,BTC-USD-PERPETUAL,Binance COIN-M
34125.0,34125.5,34125.25,0.5,-0.000251,0.0,891577200.0,1627173496.82195,PERPETUAL,,BTC-USD-PERPETUAL,BitMEX
34400.5,34401.0,34400.75,0.5,,0.0081,14395200.0,1627173496.82195,QUARTER,092121,BTC-USD-092121,BitMEX
35120.5,35121.0,35120.75,0.5,,0.0292,13719100.0,1627173496.82195,SEMIANNUAL,122121,BTC-USD-122121,BitMEX
34153.0,34164.5,34158.75,11.5,-2.59550192e-10,0.0,83201488.0,1627173500.819964,PERPETUAL,,BTC-USD-PERPETUAL,Kraken Futures
34338.5,34361.5,34350.0,23.0,,0.0056,4976535.0,1627173500.819964,QUARTER,210924,BTC-USD-210924,Kraken Futures
35127.0,35152.0,35139.5,25.0,,0.0287,2388171.0,1627173500.819964,SEMIANNUAL,211231,BTC-USD-211231,Kraken Futures
34146.5,34181.0,34163.75,34.5,,0.0001,4702024.0,1627173500.819964,MONTH,210730,BTC-USD-210730,Kraken Futures
34154.0,34155.0,34154.5,1.0,,0.0,1655992956.9514,1627173500.904056,PERPETUAL,,BTC-USD-PERPETUAL,FTX Futures
34700.0,34701.0,34700.5,1.0,,0.016,144090883.7326,1627173500.904056,QUARTER,210924,BTC-USD-210924,FTX Futures
35530.0,35540.0,35535.0,10.0,,0.0404,104674483.4278,1627173500.904056,SEMIANNUAL,211231,BTC-USD-211231,FTX Futures
35125.5,35125.6,35125.55,0.09999999999854481,,0.0291,,1627173501.00557,SEMIANNUAL,211231,BTC-USD-211231,Binance COIN-M
34343.2,34343.3,34343.25,0.10000000000582077,,0.0061,,1627173501.00557,QUARTER,210924,BTC-USD-210924,Binance COIN-M
34133.9,34134.0,34133.95,0.09999999999854481,,0.0,,1627173501.00557,PERPETUAL,,BTC-USD-PERPETUAL,Binance COIN-M
34125.0,34125.5,34125.25,0.5,-0.000251,0.0,891577200.0,1627173501.331627,PERPETUAL,,BTC-USD-PERPETUAL,BitMEX
34400.5,34401.0,34400.75,0.5,,0.0081,14395200.0,1627173501.331627,QUARTER,092121,BTC-USD-092121,BitMEX
35120.5,35134.5,35127.5,14.0,,0.0294,13719100.0,1627173501.331627,SEMIANNUAL,122121,BTC-USD-122121,BitMEX
34153.0,34166.5,34159.75,13.5,-2.59550192e-10,0.0,83197821.0,1627173516.548574,PERPETUAL,,BTC-USD-PERPETUAL,Kraken Futures
34343.0,34361.5,34352.25,18.5,,0.0056,4976535.0,1627173516.548574,QUARTER,210924,BTC-USD-210924,Kraken Futures
35119.5,35158.5,35139.0,39.0,,0.0287,2388171.0,1627173516.548574,SEMIANNUAL,211231,BTC-USD-211231,Kraken Futures
34157.5,34187.0,34172.25,29.5,,0.0004,4702024.0,1627173516.548574,MONTH,210730,BTC-USD-210730,Kraken Futures
34168.0,34169.0,34168.5,1.0,,0.0,1656325724.3558,1627173516.688341,PERPETUAL,,BTC-USD-PERPETUAL,FTX Futures
34703.0,34704.0,34703.5,1.0,,0.0157,144090883.7326,1627173516.688341,QUARTER,210924,BTC-USD-210924,FTX Futures
35537.0,35548.0,35542.5,11.0,,0.0402,104674483.4278,1627173516.688341,SEMIANNUAL,211231,BTC-USD-211231,FTX Futures
35130.0,35130.1,35130.05,0.09999999999854481,,0.0291,,1627173516.7654872,SEMIANNUAL,211231,BTC-USD-211231,Binance COIN-M
34348.1,34348.2,34348.149999999994,0.09999999999854481,,0.0062,,1627173516.7654872,QUARTER,210924,BTC-USD-210924,Binance COIN-M
34137.6,34137.7,34137.649999999994,0.09999999999854481,,0.0,,1627173516.7654872,PERPETUAL,,BTC-USD-PERPETUAL,Binance COIN-M
34125.0,34125.5,34125.25,0.5,-0.000251,0.0,891525500.0,1627173517.089327,PERPETUAL,,BTC-USD-PERPETUAL,BitMEX
34400.5,34401.0,34400.75,0.5,,0.0081,14395000.0,1627173517.089327,QUARTER,092121,BTC-USD-092121,BitMEX
35120.5,35134.0,35127.25,13.5,,0.0294,13717100.0,1627173517.089327,SEMIANNUAL,122121,BTC-USD-122121,BitMEX
34161.0,34173.5,34167.25,12.5,-2.59550192e-10,0.0,83195354.0,1627173541.288128,PERPETUAL,,BTC-USD-PERPETUAL,Kraken Futures
34348.5,34368.0,34358.25,19.5,,0.0056,4976535.0,1627173541.288128,QUARTER,210924,BTC-USD-210924,Kraken Futures
35131.5,35158.5,35145.0,27.0,,0.0286,2388171.0,1627173541.288128,SEMIANNUAL,211231,BTC-USD-211231,Kraken Futures
34161.5,34191.0,34176.25,29.5,,0.0003,4702024.0,1627173541.288128,MONTH,210730,BTC-USD-210730,Kraken Futures
34173.0,34174.0,34173.5,1.0,,0.0,1656325724.3558,1627173541.389083,PERPETUAL,,BTC-USD-PERPETUAL,FTX Futures
34706.0,34708.0,34707.0,2.0,,0.0156,144090883.7326,1627173541.389083,QUARTER,210924,BTC-USD-210924,FTX Futures
35539.0,35550.0,35544.5,11.0,,0.0401,104674483.4278,1627173541.389083,SEMIANNUAL,211231,BTC-USD-211231,FTX Futures
35131.4,35131.5,35131.45,0.09999999999854481,,0.0291,,1627173541.775135,SEMIANNUAL,211231,BTC-USD-211231,Binance COIN-M
34350.0,34350.1,34350.05,0.09999999999854481,,0.0062,,1627173541.775135,QUARTER,210924,BTC-USD-210924,Binance COIN-M
34139.6,34139.7,34139.649999999994,0.09999999999854481,,0.0,,1627173541.775135,PERPETUAL,,BTC-USD-PERPETUAL,Binance COIN-M
34125.0,34125.5,34125.25,0.5,-0.000251,0.0,891525500.0,1627173542.074338,PERPETUAL,,BTC-USD-PERPETUAL,BitMEX
34403.0,34403.5,34403.25,0.5,,0.0081,14395000.0,1627173542.074338,QUARTER,092121,BTC-USD-092121,BitMEX
35126.5,35137.0,35131.75,10.5,,0.0295,13717100.0,1627173542.074338,SEMIANNUAL,122121,BTC-USD-122121,BitMEX
34127.5,34145.0,34136.25,17.5,-2.59550192e-10,0.0,83194553.0,1627173557.277292,PERPETUAL,,BTC-USD-PERPETUAL,Kraken Futures
34322.0,34344.5,34333.25,22.5,,0.0058,4976535.0,1627173557.277292,QUARTER,210924,BTC-USD-210924,Kraken Futures
35096.5,35142.5,35119.5,46.0,,0.0288,2388171.0,1627173557.277292,SEMIANNUAL,211231,BTC-USD-211231,Kraken Futures
34135.0,34174.0,34154.5,39.0,,0.0005,4702024.0,1627173557.277292,MONTH,210730,BTC-USD-210730,Kraken Futures
34153.0,34154.0,34153.5,1.0,,0.0,1656325724.3558,1627173557.368963,PERPETUAL,,BTC-USD-PERPETUAL,FTX Futures
34682.0,34686.0,34684.0,4.0,,0.0155,143874652.4127,1627173557.368963,QUARTER,210924,BTC-USD-210924,FTX Futures
35522.0,35531.0,35526.5,9.0,,0.0402,104612640.5078,1627173557.368963,SEMIANNUAL,211231,BTC-USD-211231,FTX Futures
35104.0,35104.1,35104.05,0.09999999999854481,,0.0289,,1627173557.448698,SEMIANNUAL,211231,BTC-USD-211231,Binance COIN-M
34325.4,34325.5,34325.45,0.09999999999854481,,0.006,,1627173557.448698,QUARTER,210924,BTC-USD-210924,Binance COIN-M
34119.2,34119.3,34119.25,0.10000000000582077,,0.0,,1627173557.448698,PERPETUAL,,BTC-USD-PERPETUAL,Binance COIN-M
34125.0,34125.5,34125.25,0.5,-0.000251,0.0,891522600.0,1627173557.7398982,PERPETUAL,,BTC-USD-PERPETUAL,BitMEX
34397.0,34397.5,34397.25,0.5,,0.008,14395000.0,1627173557.7398982,QUARTER,092121,BTC-USD-092121,BitMEX
35111.5,35112.0,35111.75,0.5,,0.0289,13717100.0,1627173557.7398982,SEMIANNUAL,122121,BTC-USD-122121,BitMEX
34118.5,34136.0,34127.25,17.5,-2.59550192e-10,0.0,83195550.0,1627173572.94891,PERPETUAL,,BTC-USD-PERPETUAL,Kraken Futures
34302.0,34330.0,34316.0,28.0,,0.0055,4976535.0,1627173572.94891,QUARTER,210924,BTC-USD-210924,Kraken Futures
35070.5,35122.5,35096.5,52.0,,0.0284,2388171.0,1627173572.94891,SEMIANNUAL,211231,BTC-USD-211231,Kraken Futures
34121.0,34146.5,34133.75,25.5,,0.0002,4702024.0,1627173572.94891,MONTH,210730,BTC-USD-210730,Kraken Futures
34129.0,34130.0,34129.5,1.0,,0.0,1655739467.6544,1627173573.049572,PERPETUAL,,BTC-USD-PERPETUAL,FTX Futures
34656.0,34664.0,34660.0,8.0,,0.0155,143874652.4127,1627173573.049572,QUARTER,210924,BTC-USD-210924,FTX Futures
35486.0,35504.0,35495.0,18.0,,0.04,104612640.5078,1627173573.049572,SEMIANNUAL,211231,BTC-USD-211231,FTX Futures
35087.7,35087.8,35087.75,0.10000000000582077,,0.0288,,1627173573.127418,SEMIANNUAL,211231,BTC-USD-211231,Binance COIN-M
34311.7,34311.8,34311.75,0.10000000000582077,,0.0061,,1627173573.127418,QUARTER,210924,BTC-USD-210924,Binance COIN-M
34104.2,34104.3,34104.25,0.10000000000582077,,0.0,,1627173573.127418,PERPETUAL,,BTC-USD-PERPETUAL,Binance COIN-M
34110.0,34110.5,34110.25,0.5,-0.000251,0.0,891522600.0,1627173573.626352,PERPETUAL,,BTC-USD-PERPETUAL,BitMEX
34373.0,34376.5,34374.75,3.5,,0.0078,14395000.0,1627173573.626352,QUARTER,092121,BTC-USD-092121,BitMEX
35086.0,35098.0,35092.0,12.0,,0.0288,13717100.0,1627173573.626352,SEMIANNUAL,122121,BTC-USD-122121,BitMEX
34125.5,34141.0,34133.25,15.5,-2.59550192e-10,0.0,83175283.0,1627173588.834867,PERPETUAL,,BTC-USD-PERPETUAL,Kraken Futures
34302.5,34336.5,34319.5,34.0,,0.0055,4976535.0,1627173588.834867,QUARTER,210924,BTC-USD-210924,Kraken Futures
35070.5,35122.5,35096.5,52.0,,0.0282,2388171.0,1627173588.834867,SEMIANNUAL,211231,BTC-USD-211231,Kraken Futures
34122.5,34151.0,34136.75,28.5,,0.0001,4702024.0,1627173588.834867,MONTH,210730,BTC-USD-210730,Kraken Futures
34137.0,34138.0,34137.5,1.0,,0.0,1655739467.6544,1627173588.923841,PERPETUAL,,BTC-USD-PERPETUAL,FTX Futures
34664.0,34665.0,34664.5,1.0,,0.0154,143874652.4127,1627173588.923841,QUARTER,210924,BTC-USD-210924,FTX Futures
35485.0,35510.0,35497.5,25.0,,0.0398,104612640.5078,1627173588.923841,SEMIANNUAL,211231,BTC-USD-211231,FTX Futures
35093.6,35093.7,35093.649999999994,0.09999999999854481,,0.029,,1627173589.321367,SEMIANNUAL,211231,BTC-USD-211231,Binance COIN-M
34311.7,34311.8,34311.75,0.10000000000582077,,0.006,,1627173589.321367,QUARTER,210924,BTC-USD-210924,Binance COIN-M
34105.8,34105.9,34105.850000000006,0.09999999999854481,,0.0,,1627173589.321367,PERPETUAL,,BTC-USD-PERPETUAL,Binance COIN-M
34101.0,34101.5,34101.25,0.5,-0.000251,0.0,891447000.0,1627173589.624933,PERPETUAL,,BTC-USD-PERPETUAL,BitMEX
34373.0,34373.5,34373.25,0.5,,0.008,14390800.0,1627173589.624933,QUARTER,092121,BTC-USD-092121,BitMEX
35089.5,35090.0,35089.75,0.5,,0.029,13717000.0,1627173589.624933,SEMIANNUAL,122121,BTC-USD-122121,BitMEX
34136.0,34147.0,34141.5,11.0,-2.59550192e-10,0.0,83170016.0,1627173604.845453,PERPETUAL,,BTC-USD-PERPETUAL,Kraken Futures
34313.0,34342.0,34327.5,29.0,,0.0054,4976535.0,1627173604.845453,QUARTER,210924,BTC-USD-210924,Kraken Futures
35097.5,35131.5,35114.5,34.0,,0.0285,2388171.0,1627173604.845453,SEMIANNUAL,211231,BTC-USD-211231,Kraken Futures
34135.5,34164.5,34150.0,29.0,,0.0002,4702024.0,1627173604.845453,MONTH,210730,BTC-USD-210730,Kraken Futures
34145.0,34146.0,34145.5,1.0,,0.0,1655739467.6544,1627173605.200338,PERPETUAL,,BTC-USD-PERPETUAL,FTX Futures
34676.0,34677.0,34676.5,1.0,,0.0156,143874652.4127,1627173605.200338,QUARTER,210924,BTC-USD-210924,FTX Futures
35499.0,35514.0,35506.5,15.0,,0.0399,104612640.5078,1627173605.200338,SEMIANNUAL,211231,BTC-USD-211231,FTX Futures
35104.6,35104.7,35104.649999999994,0.09999999999854481,,0.0291,,1627173606.494091,SEMIANNUAL,211231,BTC-USD-211231,Binance COIN-M
34328.8,34328.9,34328.850000000006,0.09999999999854481,,0.0063,,1627173606.494091,QUARTER,210924,BTC-USD-210924,Binance COIN-M
34113.2,34113.3,34113.25,0.10000000000582077,,0.0,,1627173606.494091,PERPETUAL,,BTC-USD-PERPETUAL,Binance COIN-M
34110.0,34110.5,34110.25,0.5,-0.000251,0.0,891094000.0,1627173606.9697201,PERPETUAL,,BTC-USD-PERPETUAL,BitMEX
34373.0,34373.5,34373.25,0.5,,0.0077,14390800.0,1627173606.9697201,QUARTER,092121,BTC-USD-092121,BitMEX
35098.5,35099.5,35099.0,1.0,,0.029,13714400.0,1627173606.9697201,SEMIANNUAL,122121,BTC-USD-122121,BitMEX
34117.5,34125.5,34121.5,8.0,-2.59550192e-10,0.0,83120427.0,1627173622.6166022,PERPETUAL,,BTC-USD-PERPETUAL,Kraken Futures
34297.0,34325.5,34311.25,28.5,,0.0056,4976535.0,1627173622.6166022,QUARTER,210924,BTC-USD-210924,Kraken Futures
35072.0,35121.5,35096.75,49.5,,0.0286,2388171.0,1627173622.6166022,SEMIANNUAL,211231,BTC-USD-211231,Kraken Futures
34112.0,34145.5,34128.75,33.5,,0.0002,4702024.0,1627173622.6166022,MONTH,210730,BTC-USD-210730,Kraken Futures
34146.0,34147.0,34146.5,1.0,,0.0,1655739467.6544,1627173622.758809,PERPETUAL,,BTC-USD-PERPETUAL,FTX Futures
34677.0,34678.0,34677.5,1.0,,0.0156,143576725.8013,1627173622.758809,QUARTER,210924,BTC-USD-210924,FTX Futures
35498.0,35508.0,35503.0,10.0,,0.0397,104566080.0313,1627173622.758809,SEMIANNUAL,211231,BTC-USD-211231,FTX Futures
35082.1,35082.2,35082.149999999994,0.09999999999854481,,0.0288,,1627173622.840353,SEMIANNUAL,211231,BTC-USD-211231,Binance COIN-M
34301.5,34301.6,34301.55,0.09999999999854481,,0.0059,,1627173622.840353,QUARTER,210924,BTC-USD-210924,Binance COIN-M
34101.5,34101.6,34101.55,0.09999999999854481,,0.0,,1627173622.840353,PERPETUAL,,BTC-USD-PERPETUAL,Binance COIN-M
34110.0,34110.5,34110.25,0.5,-0.000251,0.0,891094000.0,1627173623.176746,PERPETUAL,,BTC-USD-PERPETUAL,BitMEX
34373.0,34373.5,34373.25,0.5,,0.0077,14390800.0,1627173623.176746,QUARTER,092121,BTC-USD-092121,BitMEX
35084.0,35097.5,35090.75,13.5,,0.0287,13714400.0,1627173623.176746,SEMIANNUAL,122121,BTC-USD-122121,BitMEX
34100.0,34117.0,34108.5,17.0,-2.59550192e-10,0.0,83136452.0,1627173638.372521,PERPETUAL,,BTC-USD-PERPETUAL,Kraken Futures
34281.0,34312.0,34296.5,31.0,,0.0055,4976535.0,1627173638.372521,QUARTER,210924,BTC-USD-210924,Kraken Futures
35055.5,35102.0,35078.75,46.5,,0.0284,2388171.0,1627173638.372521,SEMIANNUAL,211231,BTC-USD-211231,Kraken Futures
34103.5,34134.0,34118.75,30.5,,0.0003,4702024.0,1627173638.372521,MONTH,210730,BTC-USD-210730,Kraken Futures
34113.0,34114.0,34113.5,1.0,,0.0,1654940217.1891,1627173638.4888341,PERPETUAL,,BTC-USD-PERPETUAL,FTX Futures
34639.0,34645.0,34642.0,6.0,,0.0155,143576725.8013,1627173638.4888341,QUARTER,210924,BTC-USD-210924,FTX Futures
35462.0,35478.0,35470.0,16.0,,0.0398,104566080.0313,1627173638.4888341,SEMIANNUAL,211231,BTC-USD-211231,FTX Futures
35066.2,35066.3,35066.25,0.10000000000582077,,0.0288,,1627173638.967475,SEMIANNUAL,211231,BTC-USD-211231,Binance COIN-M
34287.7,34287.8,34287.75,0.10000000000582077,,0.0059,,1627173638.967475,QUARTER,210924,BTC-USD-210924,Binance COIN-M
34085.0,34085.1,34085.05,0.09999999999854481,,0.0,,1627173638.967475,PERPETUAL,,BTC-USD-PERPETUAL,Binance COIN-M
34090.0,34090.5,34090.25,0.5,-0.000251,0.0,890435200.0,1627173639.35389,PERPETUAL,,BTC-USD-PERPETUAL,BitMEX
34336.0,34336.5,34336.25,0.5,,0.0072,14353100.0,1627173639.35389,QUARTER,092121,BTC-USD-092121,BitMEX
35050.5,35074.0,35062.25,23.5,,0.0285,13714800.0,1627173639.35389,SEMIANNUAL,122121,BTC-USD-122121,BitMEX
34109.5,34130.0,34119.75,20.5,-2.59550192e-10,0.0,83142896.0,1627173654.5600052,PERPETUAL,,BTC-USD-PERPETUAL,Kraken Futures
34297.0,34322.5,34309.75,25.5,,0.0056,4976535.0,1627173654.5600052,QUARTER,210924,BTC-USD-210924,Kraken Futures
35079.5,35110.5,35095.0,31.0,,0.0286,2389011.0,1627173654.5600052,SEMIANNUAL,211231,BTC-USD-211231,Kraken Futures
34117.5,34149.5,34133.5,32.0,,0.0004,4702024.0,1627173654.5600052,MONTH,210730,BTC-USD-210730,Kraken Futures
34137.0,34138.0,34137.5,1.0,,0.0,1654940217.1891,1627173654.6439512,PERPETUAL,,BTC-USD-PERPETUAL,FTX Futures
34657.0,34668.0,34662.5,11.0,,0.0154,143576725.8013,1627173654.6439512,QUARTER,210924,BTC-USD-210924,FTX Futures
35487.0,35500.0,35493.5,13.0,,0.0397,104566080.0313,1627173654.6439512,SEMIANNUAL,211231,BTC-USD-211231,FTX Futures
35071.4,35071.5,35071.45,0.09999999999854481,,0.0284,,1627173654.721123,SEMIANNUAL,211231,BTC-USD-211231,Binance COIN-M
34295.6,34295.7,34295.649999999994,0.09999999999854481,,0.0056,,1627173654.721123,QUARTER,210924,BTC-USD-210924,Binance COIN-M
34103.2,34103.3,34103.25,0.10000000000582077,,0.0,,1627173654.721123,PERPETUAL,,BTC-USD-PERPETUAL,Binance COIN-M
34099.5,34100.0,34099.75,0.5,-0.000251,0.0,890435200.0,1627173655.1268501,PERPETUAL,,BTC-USD-PERPETUAL,BitMEX
34361.0,34361.5,34361.25,0.5,,0.0077,14353100.0,1627173655.1268501,QUARTER,092121,BTC-USD-092121,BitMEX
35079.5,35112.0,35095.75,32.5,,0.0292,13714800.0,1627173655.1268501,SEMIANNUAL,122121,BTC-USD-122121,BitMEX
34119.0,34134.0,34126.5,15.0,-2.59550192e-10,0.0,83107238.0,1627173670.330817,PERPETUAL,,BTC-USD-PERPETUAL,Kraken Futures
34301.0,34318.0,34309.5,17.0,,0.0054,4976335.0,1627173670.330817,QUARTER,210924,BTC-USD-210924,Kraken Futures
35083.0,35123.0,35103.0,40.0,,0.0286,2389011.0,1627173670.330817,SEMIANNUAL,211231,BTC-USD-211231,Kraken Futures
34113.0,34154.0,34133.5,41.0,,0.0002,4700824.0,1627173670.330817,MONTH,210730,BTC-USD-210730,Kraken Futures
34127.0,34132.0,34129.5,5.0,,0.0,1654940217.1891,1627173670.416978,PERPETUAL,,BTC-USD-PERPETUAL,FTX Futures
34653.0,34662.0,34657.5,9.0,,0.0155,143425808.2292,1627173670.416978,QUARTER,210924,BTC-USD-210924,FTX Futures
35478.0,35500.0,35489.0,22.0,,0.0398,104523200.5759,1627173670.416978,SEMIANNUAL,211231,BTC-USD-211231,FTX Futures
35082.3,35082.4,35082.350000000006,0.09999999999854481,,0.0287,,1627173670.489315,SEMIANNUAL,211231,BTC-USD-211231,Binance COIN-M
34304.4,34304.5,34304.45,0.09999999999854481,,0.0059,,1627173670.489315,QUARTER,210924,BTC-USD-210924,Binance COIN-M
34103.9,34104.0,34103.95,0.09999999999854481,,0.0,,1627173670.489315,PERPETUAL,,BTC-USD-PERPETUAL,Binance COIN-M
34099.5,34100.0,34099.75,0.5,-0.000251,0.0,890171500.0,1627173670.790391,PERPETUAL,,BTC-USD-PERPETUAL,BitMEX
34355.0,34355.5,34355.25,0.5,,0.0075,14259900.0,1627173670.790391,QUARTER,092121,BTC-USD-092121,BitMEX
35076.0,35095.5,35085.75,19.5,,0.0289,13707300.0,1627173670.790391,SEMIANNUAL,122121,BTC-USD-122121,BitMEX
34135.5,34144.5,34140.0,9.0,-2.59550192e-10,0.0,83075020.0,1627173686.001277,PERPETUAL,,BTC-USD-PERPETUAL,Kraken Futures
34314.0,34341.0,34327.5,27.0,,0.0055,4976335.0,1627173686.001277,QUARTER,210924,BTC-USD-210924,Kraken Futures
35100.0,35123.0,35111.5,23.0,,0.0285,2389011.0,1627173686.001277,SEMIANNUAL,211231,BTC-USD-211231,Kraken Futures
34132.5,34163.5,34148.0,31.0,,0.0002,4700824.0,1627173686.001277,MONTH,210730,BTC-USD-210730,Kraken Futures
34132.0,34133.0,34132.5,1.0,,0.0,1654940217.1891,1627173686.088365,PERPETUAL,,BTC-USD-PERPETUAL,FTX Futures
34655.0,34662.0,34658.5,7.0,,0.0154,143425808.2292,1627173686.088365,QUARTER,210924,BTC-USD-210924,FTX Futures
35478.0,35500.0,35489.0,22.0,,0.0397,104523200.5759,1627173686.088365,SEMIANNUAL,211231,BTC-USD-211231,FTX Futures
35096.7,35096.8,35096.75,0.10000000000582077,,0.0289,,1627173686.163532,SEMIANNUAL,211231,BTC-USD-211231,Binance COIN-M
34313.9,34314.0,34313.95,0.09999999999854481,,0.0059,,1627173686.163532,QUARTER,210924,BTC-USD-210924,Binance COIN-M
34112.1,34112.2,34112.149999999994,0.09999999999854481,,0.0,,1627173686.163532,PERPETUAL,,BTC-USD-PERPETUAL,Binance COIN-M
34099.5,34100.0,34099.75,0.5,-0.000251,0.0,890171500.0,1627173686.4576378,PERPETUAL,,BTC-USD-PERPETUAL,BitMEX
34355.5,34356.0,34355.75,0.5,,0.0075,14259900.0,1627173686.4576378,QUARTER,092121,BTC-USD-092121,BitMEX
35078.0,35095.5,35086.75,17.5,,0.0289,13707300.0,1627173686.4576378,SEMIANNUAL,122121,BTC-USD-122121,BitMEX
34129.5,34143.0,34136.25,13.5,-2.59550192e-10,0.0,83071137.0,1627173701.708208,PERPETUAL,,BTC-USD-PERPETUAL,Kraken Futures
34327.5,34344.0,34335.75,16.5,,0.0058,4976335.0,1627173701.708208,QUARTER,210924,BTC-USD-210924,Kraken Futures
35100.0,35123.0,35111.5,23.0,,0.0286,2389011.0,1627173701.708208,SEMIANNUAL,211231,BTC-USD-211231,Kraken Futures
34132.5,34159.5,34146.0,27.0,,0.0003,4700824.0,1627173701.708208,MONTH,210730,BTC-USD-210730,Kraken Futures
34142.0,34143.0,34142.5,1.0,,0.0,1654156036.5698,1627173701.8108459,PERPETUAL,,BTC-USD-PERPETUAL,FTX Futures
34668.0,34673.0,34670.5,5.0,,0.0155,143425808.2292,1627173701.8108459,QUARTER,210924,BTC-USD-210924,FTX Futures
35483.0,35509.0,35496.0,26.0,,0.0396,104523200.5759,1627173701.8108459,SEMIANNUAL,211231,BTC-USD-211231,FTX Futures
35092.8,35092.9,35092.850000000006,0.09999999999854481,,0.0287,,1627173701.908206,SEMIANNUAL,211231,BTC-USD-211231,Binance COIN-M
34311.8,34311.9,34311.850000000006,0.09999999999854481,,0.0059,,1627173701.908206,QUARTER,210924,BTC-USD-210924,Binance COIN-M
34112.1,34112.2,34112.149999999994,0.09999999999854481,,0.0,,1627173701.908206,PERPETUAL,,BTC-USD-PERPETUAL,Binance COIN-M
34101.5,34102.0,34101.75,0.5,-0.000251,0.0,889171200.0,1627173702.4355478,PERPETUAL,,BTC-USD-PERPETUAL,BitMEX
34370.5,34371.0,34370.75,0.5,,0.0079,14220100.0,1627173702.4355478,QUARTER,092121,BTC-USD-092121,BitMEX
35082.0,35095.0,35088.5,13.0,,0.0289,13694800.0,1627173702.4355478,SEMIANNUAL,122121,BTC-USD-122121,BitMEX
34129.0,34143.0,34136.0,14.0,-2.59550192e-10,0.0,83059482.0,1627173717.669612,PERPETUAL,,BTC-USD-PERPETUAL,Kraken Futures
34314.0,34345.0,34329.5,31.0,,0.0057,4978735.0,1627173717.669612,QUARTER,210924,BTC-USD-210924,Kraken Futures
35085.0,35123.0,35104.0,38.0,,0.0284,2389011.0,1627173717.669612,SEMIANNUAL,211231,BTC-USD-211231,Kraken Futures
34126.0,34161.0,34143.5,35.0,,0.0002,4700824.0,1627173717.669612,MONTH,210730,BTC-USD-210730,Kraken Futures
34143.0,34144.0,34143.5,1.0,,0.0,1654156036.5698,1627173717.769629,PERPETUAL,,BTC-USD-PERPETUAL,FTX Futures
34670.0,34671.0,34670.5,1.0,,0.0154,143425808.2292,1627173717.769629,QUARTER,210924,BTC-USD-210924,FTX Futures
35486.0,35508.0,35497.0,22.0,,0.0396,104523200.5759,1627173717.769629,SEMIANNUAL,211231,BTC-USD-211231,FTX Futures
35089.9,35090.0,35089.95,0.09999999999854481,,0.0287,,1627173717.851729,SEMIANNUAL,211231,BTC-USD-211231,Binance COIN-M
34311.8,34311.9,34311.850000000006,0.09999999999854481,,0.0059,,1627173717.851729,QUARTER,210924,BTC-USD-210924,Binance COIN-M
34112.1,34112.2,34112.149999999994,0.09999999999854481,,0.0,,1627173717.851729,PERPETUAL,,BTC-USD-PERPETUAL,Binance COIN-M
34101.5,34102.0,34101.75,0.5,-0.000251,0.0,889171200.0,1627173718.201215,PERPETUAL,,BTC-USD-PERPETUAL,BitMEX
34367.5,34368.5,34368.0,1.0,,0.0078,14220100.0,1627173718.201215,QUARTER,092121,BTC-USD-092121,BitMEX
35084.0,35091.0,35087.5,7.0,,0.0289,13694800.0,1627173718.201215,SEMIANNUAL,122121,BTC-USD-122121,BitMEX
34100.0,34113.5,34106.75,13.5,-2.59550192e-10,0.0,83036389.0,1627173733.3974762,PERPETUAL,,BTC-USD-PERPETUAL,Kraken Futures
34286.5,34314.0,34300.25,27.5,,0.0057,4978735.0,1627173733.3974762,QUARTER,210924,BTC-USD-210924,Kraken Futures
35059.5,35106.0,35082.75,46.5,,0.0286,2389011.0,1627173733.3974762,SEMIANNUAL,211231,BTC-USD-211231,Kraken Futures
34099.5,34135.0,34117.25,35.5,,0.0003,4700824.0,1627173733.3974762,MONTH,210730,BTC-USD-210730,Kraken Futures
34115.0,34116.0,34115.5,1.0,,0.0,1654156036.5698,1627173733.486963,PERPETUAL,,BTC-USD-PERPETUAL,FTX Futures
34632.0,34638.0,34635.0,6.0,,0.0152,143260567.9993,1627173733.486963,QUARTER,210924,BTC-USD-210924,FTX Futures
35475.0,35476.0,35475.5,1.0,,0.0399,104400047.3189,1627173733.486963,SEMIANNUAL,211231,BTC-USD-211231,FTX Futures
35064.7,35064.8,35064.75,0.10000000000582077,,0.0284,,1627173733.597543,SEMIANNUAL,211231,BTC-USD-211231,Binance COIN-M
34287.6,34287.7,34287.649999999994,0.09999999999854481,,0.0056,,1627173733.597543,QUARTER,210924,BTC-USD-210924,Binance COIN-M
34096.0,34096.1,34096.05,0.09999999999854481,,0.0,,1627173733.597543,PERPETUAL,,BTC-USD-PERPETUAL,Binance COIN-M
34090.0,34090.5,34090.25,0.5,-0.000251,0.0,886831800.0,1627173733.973985,PERPETUAL,,BTC-USD-PERPETUAL,BitMEX
34349.0,34350.0,34349.5,1.0,,0.0076,14219900.0,1627173733.973985,QUARTER,092121,BTC-USD-092121,BitMEX
35061.5,35074.0,35067.75,12.5,,0.0287,13667500.0,1627173733.973985,SEMIANNUAL,122121,BTC-USD-122121,BitMEX
